menumpuk,쌓다/쌓이다,Pekerjaan menumpuk karena dia sakit seminggu.,일주일간 아파서 업무가 쌓였다.
meruntuhkan,무너뜨리다,Gempa meruntuhkan banyak bangunan tua.,지진이 많은 오래된 건물을 무너뜨렸다.
memecahkan,깨다/해결하다,Dia memecahkan rekor dunia lari 100 meter.,그는 100미터 달리기 세계 기록을 깼다.
merobohkan,쓰러뜨리다,Angin kencang merobohkan pohon besar itu.,강한 바람이 그 큰 나무를 쓰러뜨렸다.
menghancurkan,파괴하다,Banjir menghancurkan rumah-rumah di tepi sungai.,홍수가 강변의 집들을 파괴했다.
memperbaharui,새롭게 하다,Mereka memperbaharui perjanjian kerja sama.,그들은 협력 협정을 새롭게 갱신했다.
mendirikan,설립하다/세우다,Dia mendirikan perusahaan sendiri di usia muda.,그는 젊은 나이에 직접 회사를 설립했다.
membubarkan,해산하다,Polisi membubarkan kerumunan yang tidak tertib.,경찰이 질서 없는 군중을 해산시켰다.
mengumpulkan,모으다/수집하다,Dia mengumpulkan perangko dari berbagai negara.,그는 여러 나라의 우표를 수집한다.
menyebarkan,퍼뜨리다/배포하다,Jangan menyebarkan berita yang belum terbukti.,확인되지 않은 뉴스를 퍼뜨리지 마세요.
menyatukan,합치다/통합하다,Tujuan mereka adalah menyatukan kedua kelompok.,그들의 목표는 두 그룹을 통합하는 것이다.
memisahkan,분리하다,Pisahkan sampah organik dan anorganik.,유기물과 무기물 쓰레기를 분리하세요.
menggabungkan,결합하다,Dia menggabungkan dua file menjadi satu.,그는 두 파일을 하나로 결합했다.
membandingkan,비교하다,Guru membandingkan dua karya siswa.,선생님은 두 학생의 작품을 비교했다.
membedakan,구별하다,Sulit membedakan kedua kembar itu.,그 쌍둥이를 구별하기가 어렵다.
mencocokkan,맞추다/대조하다,Dia mencocokkan jawaban dengan kunci jawaban.,그는 답을 정답지와 대조했다.
menghubungkan,연결하다,Kabel ini menghubungkan dua perangkat.,이 케이블은 두 기기를 연결한다.
memutuskan,결정하다/끊다,Dia memutuskan untuk pindah ke kota lain.,그는 다른 도시로 이사하기로 결정했다.
menentukan,정하다/결정하다,Kamu yang menentukan tempat makan malam.,저녁 식사 장소는 네가 정해.
memilih,선택하다,Dia memilih baju biru untuk acara itu.,그는 그 행사를 위해 파란 옷을 선택했다.
mempertimbangkan,고려하다,Pertimbangkan baik-baik sebelum memutuskan.,결정하기 전에 잘 고려하세요.
mengakui,인정하다,Dia mengakui kesalahannya dengan jujur.,그는 자신의 실수를 솔직하게 인정했다.
menyangkal,부정하다,Dia menyangkal semua tuduhan terhadapnya.,그는 자신에 대한 모든 혐의를 부정했다.
mengungkapkan,표현하다/드러내다,Dia mengungkapkan perasaannya lewat surat.,그는 편지를 통해 자신의 감정을 표현했다.
menyampaikan,전달하다,Tolong sampaikan salam saya kepada keluarganya.,그의 가족에게 제 안부를 전달해 주세요.
menceritakan,이야기하다,Nenek menceritakan dongeng sebelum tidur.,할머니는 자기 전에 동화를 이야기해 주었다.
mendeskripsikan,묘사하다,Tolong deskripsikan orang yang kamu lihat.,당신이 본 사람을 묘사해 주세요.
menyimpan rahasia,비밀을 지키다,Dia pandai menyimpan rahasia temannya.,그는 친구의 비밀을 잘 지킨다.
mengkritik,비판하다,Dia berani mengkritik kebijakan yang tidak adil.,그는 불공정한 정책을 용감하게 비판했다.
memuji,칭찬하다,Guru memuji siswa yang rajin belajar.,선생님은 열심히 공부하는 학생을 칭찬했다.
menghina,모욕하다,Kita tidak boleh menghina orang lain.,우리는 다른 사람을 모욕해서는 안 된다.
membohongi,속이다/거짓말하다,Dia tidak pernah membohongi orang tuanya.,그는 부모님을 한 번도 속인 적이 없다.
mempercayai,믿다/신뢰하다,Saya mempercayai kata-katanya sepenuhnya.,나는 그의 말을 완전히 믿는다.
meragukan,의심하다,Dia meragukan kebenaran berita itu.,그는 그 뉴스의 진실성을 의심했다.
menghormati,존경하다,Kita harus menghormati orang yang lebih tua.,우리는 어른을 존경해야 한다.
merendahkan,낮추다/비하하다,Jangan merendahkan kemampuan diri sendiri.,자신의 능력을 스스로 낮추지 마세요.
menyemangati,격려하다,Teman-temannya menyemangati dia saat gagal.,친구들은 그가 실패했을 때 격려해 주었다.
menghibur,위로하다/즐겁게 하다,Dia menghibur temannya yang sedang sedih.,그는 슬퍼하는 친구를 위로해 주었다.
menenangkan,진정시키다,Ibu menenangkan anaknya yang menangis.,어머니는 우는 아이를 진정시켰다.
mengganggu,방해하다/귀찮게 하다,Jangan mengganggu orang yang sedang bekerja.,일하고 있는 사람을 방해하지 마세요.
melindungi,보호하다,Orang tua selalu melindungi anaknya.,부모는 항상 자녀를 보호한다.
menyelamatkan,구하다/구조하다,Dia menyelamatkan anak yang tenggelam.,그는 물에 빠진 아이를 구했다.
menolong,돕다/구조하다,Dia menolong korban kecelakaan di jalan.,그는 길에서 사고 피해자를 도왔다.
mengorbankan,희생하다,Dia mengorbankan waktunya untuk keluarga.,그는 가족을 위해 자신의 시간을 희생했다.
berjuang,투쟁하다/싸우다,Dia berjuang keras untuk meraih impiannya.,그는 꿈을 이루기 위해 열심히 투쟁했다.
bertahan,버티다/견디다,Dia bertahan dalam situasi yang sangat sulit.,그는 매우 어려운 상황에서 버텼다.
menyerah,포기하다,Jangan pernah menyerah sebelum mencoba.,시도해 보기 전에 절대 포기하지 마세요.
bangkit,일어서다/다시 시작하다,Dia bangkit kembali setelah mengalami kegagalan.,그는 실패를 겪은 후 다시 일어섰다.
menghadapi,맞서다/직면하다,Kita harus berani menghadapi masalah.,우리는 문제에 용감하게 맞서야 한다.
menghindari,피하다,Dia selalu menghindari konflik dengan orang lain.,그는 항상 다른 사람과의 갈등을 피한다.
menyesuaikan,적응시키다/맞추다,Dia cepat menyesuaikan diri di lingkungan baru.,그는 새로운 환경에 빠르게 적응했다.
berubah,변하다,Cuaca berubah dengan cepat di musim hujan.,우기에는 날씨가 빠르게 변한다.
mengubah,바꾸다/변화시키다,Pengalaman itu mengubah cara pandangnya.,그 경험이 그의 사고방식을 바꾸었다.
berkembang,발전하다/성장하다,Kota ini berkembang sangat pesat.,이 도시는 매우 빠르게 발전하고 있다.
memperluas,확장하다,Perusahaan itu memperluas bisnisnya ke luar negeri.,그 회사는 해외로 사업을 확장했다.
memperdalam,심화하다,Dia ingin memperdalam ilmunya di universitas.,그는 대학에서 학문을 심화하고 싶다.
memanfaatkan,활용하다,Manfaatkan waktu luangmu dengan baik.,여유 시간을 잘 활용하세요.
menghasilkan,생산하다/만들어내다,Pabrik ini menghasilkan ribuan produk per hari.,이 공장은 하루에 수천 개의 제품을 생산한다.
mencapai,달성하다/도달하다,Dia mencapai puncak gunung setelah enam jam.,그는 여섯 시간 만에 산 정상에 도달했다.
