eskatologi,종말론,Eskatologi mempelajari hal-hal akhir zaman menurut Alkitab.,종말론은 성경에 따른 마지막 때의 일을 연구한다.
soteriologi,구원론,Soteriologi membahas doktrin keselamatan secara mendalam.,구원론은 구원의 교리를 깊이 다룬다.
ekklesiologi,교회론,Ekklesiologi mempelajari hakikat dan fungsi gereja.,교회론은 교회의 본질과 기능을 연구한다.
koor,성가대,Koor gereja menyanyikan lagu pujian dengan indah.,교회 성가대가 아름답게 찬양가를 불렀다.
majelis,장로회/당회,Majelis gereja bertanggung jawab atas keputusan penting.,당회는 중요한 결정에 책임이 있다.
diaken,집사,Diaken melayani kebutuhan jemaat dengan setia.,집사는 성실하게 교인들의 필요를 섬긴다.
penatua,장로,Penatua bertanggung jawab memimpin jemaat secara rohani.,장로는 영적으로 교인들을 이끌 책임이 있다.
gembala sidang,담임 목사,Gembala sidang memimpin seluruh jemaat dengan penuh kasih.,담임 목사는 온 교인을 사랑으로 이끈다.
evangelis,전도자,Evangelis berkeliling untuk memberitakan injil.,전도자는 복음을 전하기 위해 순회한다.
misionaris,선교사,Misionaris pergi ke daerah terpencil untuk melayani.,선교사는 사역하기 위해 오지로 떠난다.
liturgi,예배 순서/전례,Liturgi ibadah disusun dengan penuh makna.,예배 순서는 깊은 의미를 담아 구성된다.
berkat harun,아론의 축복,Berkat Harun dibacakan setiap akhir ibadah.,아론의 축복은 매 예배 마지막에 낭독된다.
sidi,입교 예식,Sidi adalah upacara pengakuan iman secara resmi.,입교 예식은 공식적인 신앙 고백 의식이다.
pernikahan kudus,거룩한 결혼,Pernikahan kudus adalah janji di hadapan Tuhan.,거룩한 결혼은 주님 앞에서의 약속이다.
pemakaman Kristen,기독교 장례식,Pemakaman Kristen penuh dengan pengharapan kebangkitan.,기독교 장례식은 부활의 소망으로 가득하다.
berpuasa,금식하다,Berpuasa dan berdoa memperkuat hubungan kita dengan Tuhan.,금식하고 기도하는 것은 주님과의 관계를 강하게 한다.
bersyafaat,중보 기도하다,Kita dipanggil untuk bersyafaat bagi sesama.,우리는 서로를 위해 중보 기도하도록 부름받았다.
merenungkan,묵상하다,Merenungkan firman Tuhan setiap hari membawa damai.,매일 주님의 말씀을 묵상하면 평안이 온다.
mengasihi,사랑하다,Yesus memerintahkan kita untuk mengasihi sesama.,예수님은 우리에게 이웃을 사랑하라고 명하셨다.
merendahkan diri,자신을 낮추다,Kita harus merendahkan diri di hadapan Tuhan.,우리는 주님 앞에서 자신을 낮추어야 한다.
mempercayakan,맡기다/위탁하다,Mempercayakan hidupmu kepada Tuhan adalah tindakan iman.,삶을 주님께 맡기는 것은 믿음의 행동이다.
bersandar,의지하다,Bersandarlah kepada Tuhan dengan sepenuh hati.,온 마음으로 주님께 의지하라.
menantikan,기다리다/기대하다,Kita menantikan kedatangan Tuhan yang kedua kali.,우리는 주님의 재림을 기다린다.
berserah,항복하다/내어 드리다,Berserahlah kepada kehendak Tuhan dalam segala hal.,모든 일에서 주님의 뜻에 내어 드리라.
menaati,순종하다,Kita harus menaati perintah Tuhan dengan sukacita.,우리는 기쁨으로 주님의 명령에 순종해야 한다.
godaan,유혹,Godaan datang silih berganti dalam kehidupan kita.,유혹은 우리 삶에 번갈아 가며 찾아온다.
cobaan,시험/시련,Cobaan yang kita hadapi tidak melebihi kemampuan kita.,우리가 직면하는 시련은 우리의 능력을 넘지 않는다.
tobat nasional,국가적 회개,Tobat nasional diperlukan untuk pemulihan bangsa.,국가 회복을 위해 국가적 회개가 필요하다.
hati nurani,양심,Hati nurani kita dituntun oleh Roh Kudus.,우리의 양심은 성령께서 인도하신다.
kekerasan hati,마음의 완악함,Kekerasan hati menghalangi seseorang dari mengenal Tuhan.,마음의 완악함은 사람이 하나님을 알지 못하게 막는다.
penyesalan,후회/통회,Penyesalan yang tulus membawa seseorang pada pertobatan.,진실한 통회는 사람을 회개로 이끈다.
rekonsiliasi,화해,Salib membawa rekonsiliasi antara Allah dan manusia.,십자가는 하나님과 인간 사이에 화해를 가져왔다.
pemulihan,회복,Tuhan menjanjikan pemulihan bagi yang bertobat.,주님은 회개하는 자들에게 회복을 약속하신다.
kelahiran baru,거듭남,Kelahiran baru terjadi ketika seseorang menerima Yesus.,거듭남은 누군가 예수님을 영접할 때 일어난다.
orang berdosa,죄인,Yesus datang untuk menyelamatkan orang berdosa.,예수님은 죄인을 구원하러 오셨다.
kedatangan kedua,재림,Kita menantikan kedatangan kedua Kristus dengan penuh harap.,우리는 소망을 가지고 그리스도의 재림을 기다린다.
kiamat,종말/심판의 날,Kiamat adalah hari penghakiman terakhir di hadapan Allah.,종말은 하나님 앞에서의 마지막 심판의 날이다.
kebangkitan orang mati,죽은 자의 부활,Kebangkitan orang mati adalah janji iman Kristen.,죽은 자의 부활은 기독교 신앙의 약속이다.
langit baru bumi baru,새 하늘 새 땅,Tuhan menjanjikan langit baru bumi baru bagi umat-Nya.,주님은 자기 백성에게 새 하늘 새 땅을 약속하신다.
antiKristus,적그리스도,AntiKristus akan muncul pada akhir zaman.,적그리스도는 마지막 때에 나타날 것이다.
pengangkatan,휴거,Banyak orang Kristen menantikan pengangkatan sebelum masa kesusahan.,많은 기독교인이 환난 전 휴거를 기대한다.
masa kesusahan,대환난,Masa kesusahan adalah periode cobaan terbesar di akhir zaman.,대환난은 마지막 때에 가장 큰 시련의 기간이다.
syafaat,중보/도고,Syafaat Kristus menjadi perantara kita kepada Allah.,그리스도의 중보는 우리가 하나님께 나아가는 통로이다.
hadirat,임재,Hadirat Tuhan terasa nyata dalam ibadah ini.,이 예배 가운데 주님의 임재가 실제로 느껴진다.
urapan,기름 부음,Urapan Roh Kudus memperlengkapi kita untuk pelayanan.,성령의 기름 부음은 사역을 위해 우리를 갖추어 준다.
teologi,신학,Teologi membantu kita memahami Allah secara lebih mendalam.,신학은 우리가 하나님을 더 깊이 이해하도록 돕는다.
doktrin,교리,Doktrin Alkitab menjadi fondasi kehidupan Kristen.,성경의 교리는 기독교 삶의 토대가 된다.
kesempurnaan,완전함,Hanya Allah yang memiliki kesempurnaan sejati.,오직 하나님만이 참된 완전함을 가지고 계신다.
keilahian,신성,Keilahian Yesus tidak bisa diragukan lagi.,예수님의 신성은 더 이상 의심할 수 없다.
kemanusiaan,인성,Yesus memiliki keilahian dan kemanusiaan secara penuh.,예수님은 신성과 인성을 완전하게 가지고 계신다.
firman yang hidup,살아 있는 말씀,Alkitab adalah firman yang hidup dan aktif.,성경은 살아 있고 활동하는 말씀이다.
roti hidup,생명의 떡,Yesus menyebut diri-Nya sebagai roti hidup.,예수님은 자신을 생명의 떡이라고 말씀하셨다.
air hidup,생명수,Yesus menawarkan air hidup kepada wanita Samaria.,예수님은 사마리아 여인에게 생명수를 제안하셨다.
pokok anggur,포도나무,Yesus berkata Akulah pokok anggur dan kamu adalah ranting-Nya.,예수님은 나는 포도나무요 너희는 가지라고 말씀하셨다.
pintu,문,Yesus berkata Akulah pintu bagi domba-domba.,예수님은 나는 양들의 문이라고 말씀하셨다.
jalan,길,Yesus adalah satu-satunya jalan menuju Bapa.,예수님은 아버지께 나아가는 유일한 길이시다.
kebijaksanaan,지혜,Kebijaksanaan sejati berasal dari takut akan Tuhan.,참된 지혜는 하나님을 경외함에서 나온다.
takut akan Tuhan,하나님을 경외함,Takut akan Tuhan adalah permulaan hikmat.,하나님을 경외함은 지혜의 시작이다.
akhir zaman,마지막 때,Tanda-tanda akhir zaman sudah mulai terlihat.,마지막 때의 징조들이 이미 보이기 시작했다.
kemuliaan,영광,Segala kemuliaan hanya bagi Tuhan semata.,모든 영광은 오직 주님께만 있다.
kuasa,권능/권세,Yesus memiliki kuasa atas segala sesuatu.,예수님은 모든 것 위에 권세를 가지고 계신다.
kasih karunia,은혜/총애,Kasih karunia Allah cukup untuk segala kelemahan kita.,하나님의 은혜는 우리의 모든 연약함에 충분하다.
keadilan,공의,Allah adalah Allah yang penuh keadilan.,하나님은 공의가 충만하신 하나님이시다.
kemurahan,자비로우심/너그러우심,Kemurahan Tuhan tidak pernah habis.,주님의 자비로우심은 결코 다하지 않는다.
pengharapan kekal,영원한 소망,Pengharapan kekal kita ada di dalam Kristus.,우리의 영원한 소망은 그리스도 안에 있다.
penyataan diri,자기 계시,Allah melakukan penyataan diri melalui Alkitab.,하나님은 성경을 통해 자기 계시를 하신다.
kesabaran,인내,Kesabaran adalah salah satu buah Roh Kudus.,인내는 성령의 열매 중 하나이다.
nama Tuhan,주님의 이름,Nama Tuhan adalah menara yang kuat bagi orang benar.,주님의 이름은 의인을 위한 견고한 망대이다.
